date,SPY,TLT,GLD,DBC
2012-03-02,-0.003049337841364297,0.009391060028512532,-0.001620576624883352,-0.010073887498155298
2012-03-05,-0.004077933587611771,-0.007937399623350494,-0.004148145103987089,-0.0047489525596055016
2012-03-06,-0.014625560265043691,0.012131189866522618,-0.0178086148924681,-0.016359968833614236
2012-03-07,0.006975937631883422,-0.006120925685625722,0.005716090670033314,0.004504437248261217
2012-03-08,0.009949263280484288,-0.010007675413821415,0.010083687876597303,0.00827882122323631
2012-03-09,0.0038674085804302205,0.001987602505977737,0.006655409678363311,0.0027368969130721066
2012-03-12,7.295283599151325e-05,-0.00017226493182964653,-0.007873527588344698,-0.001364713376708071
2012-03-13,0.0180256020079268,-0.017594070935082362,-0.016780784815864758,0.0044414953003346636
2012-03-14,-0.0010714025543566708,-0.025194926079276314,-0.01682067576220847,-0.006802754497460151
2012-03-15,0.005789785764801492,0.0015310641137602499,0.00946289676961598,0.0006849271674795876
2012-03-16,0.001384734673238519,0.001977561789294535,0.001365788541111801,0.012320173331263007
2012-03-19,0.003920300851643743,-0.011935647969554375,0.0017978504689784014,-0.0016901301888370135
2012-03-20,-0.0029108174216445626,0.003995727476658217,-0.009035159899535072,-0.012191067238657372
2012-03-21,-0.001637498115077518,0.011308637403073751,0.0004996054993768873,-0.0023997492900832418
2012-03-22,-0.007204159697750345,0.0032201902244517466,-0.0039947529044891406,-0.007903769198899457
2012-03-23,0.0032328792678648632,0.009451429037553583,0.012282956477502438,0.009698588105628403
2012-03-26,0.014035388895512924,-0.005122528874515364,0.0177675672560913,0.004459702164367529
2012-03-27,-0.0031075037640716507,0.007191896260437369,-0.007055890793102537,-0.004098335077379445
2012-03-28,-0.004958499216304424,-0.0014108707409138388,-0.010597959618425579,-0.009602211980254793
2012-03-29,-0.0017084232120319065,0.007503140230800787,-0.0014240340248994343,-0.01385048519116261
2012-03-30,0.004136237298591583,-0.016910366530714205,0.0052083106662228484,0.011236123277247323
2012-04-02,0.007314140954884252,0.005540033794440458,0.005058027072021742,0.012847179872346848
2012-04-03,-0.004088531425678332,-0.017328753308068157,-0.01871856515317416,-0.004456644106692775
2012-04-04,-0.009911231095113604,0.013746067070831147,-0.01676147780356274,-0.015495886789225088
2012-04-05,-0.000499977070402835,0.007225538654418884,0.006996951833534437,0.003847593354385115
2012-04-09,-0.01123126106486838,0.023381539875151347,0.006695708261895694,-0.0045297057955142606
2012-04-10,-0.016785050497190812,0.011337099402713102,0.010855311785985977,-0.013300660500395911
2012-04-11,0.0080942407412683,-0.011979897056940358,-0.00018621215493686005,0.0024832544983328653
2012-04-12,0.013066024233409523,-0.00415680373710281,0.010119758799926215,0.01309258701175331
2012-04-13,-0.011888715262441063,0.016176424927955013,-0.011370564716820963,-0.010129211012450678
2012-04-16,-0.0006559743536199703,-0.0014554005963540728,-0.0024246153239028123,-0.00988004570051515
2012-04-17,0.014811879809337958,-0.0005994717375276126,-0.0013087791666472892,0.004632940583017442
2012-04-18,-0.0033792894198645396,0.002915716265308621,-0.005865849868369688,-0.009577924364496893
2012-04-19,-0.006420624549352216,0.0009407295516168368,0.0007532177454423472,0.00035828516671121413
2012-04-20,0.0016696259137756186,0.0001703317551986494,0.0006899618353195525,0.003938432886908094
2012-04-23,-0.008408633506334917,0.00726183384882062,-0.0029458817957397354,-0.001783276257604438
2012-04-24,0.0038011766128680513,-0.007039921227321666,0.0014458773932806146,0.0
2012-04-25,0.013691901700167763,-0.0051237956766658765,0.0020087386020055664,0.005716372153793392
2012-04-26,0.006969166352442935,0.006008972482448582,0.008833502726736775,0.0021314253116353488
2012-04-27,0.0016405598747153416,0.0008529774108922972,0.0021735459614287134,0.0031903779869757454
2012-04-30,-0.003704122079818517,0.0002562391560270161,0.003098277264045768,0.0038869411754764993
2012-05-01,0.006220256134608304,-0.005186565774810137,-0.003459337420944286,0.0
2012-05-02,-0.002984230408680566,0.007042458608954361,-0.004525235266453653,-0.01302354073101386
2012-05-03,-0.007625293963248514,-0.0002559023731960597,-0.010087771057537998,-0.01105568522293654
2012-05-04,-0.016158235416495637,0.007849196190980567,0.0031452475068289854,-0.017670485054591012
2012-05-07,0.000729938311363254,0.00016893100670833938,-0.0024455972073937904,-0.0022025466687041195
2012-05-08,-0.004011233193017105,0.0053316945106984814,-0.019361338921316418,-0.003679152655244211
2012-05-09,-0.005932139797699021,0.0006732720571789308,-0.00980768448267233,-0.00775479314581029
2012-05-10,0.0020625536841991643,-0.00294388254411182,0.0019421444253708842,0.000372117922759152
2012-05-11,-0.003014323698183774,0.008268456855210049,-0.007818095757993637,-0.007440513284712402
2012-05-14,-0.011061086988260582,0.01397520200029323,-0.014521983348483536,-0.013118400971961375
2012-05-15,-0.0057413091535063465,0.004043295508390665,-0.010506815031071648,0.0018989197526897428
2012-05-16,-0.003824955141248143,0.002877306381082745,-0.0018698996195085638,-0.0011371753102367155
2012-05-17,-0.014831097799345994,0.017703067324924326,0.022347090779173184,-0.00227702551886777
2012-05-18,-0.008558628999533968,0.00024164089285982904,0.011452879352412237,-0.000760740732349996
2012-05-21,0.01718853231705575,-0.002092890630546851,0.000646980541909592,0.013323055299993003
2012-05-22,0.00174259473177929,-0.011134174509854322,-0.016618119410660492,-0.014274808151066853
2012-05-23,0.0005294644879758614,0.0069346609479419286,-0.0030247679400885463,-0.011051887919082182
2012-05-24,0.0019657212163359805,-0.003807914276981683,-0.001384985238363945,0.0003853105566573589
2012-05-25,-0.003244494764684358,0.003742042652548516,0.00838774838488221,0.003466893870620602
2012-05-29,0.012111998964990045,-0.0030796038736307096,-0.010872337457110914,-0.004222752145952913
2012-05-30,-0.014510158119852234,0.02536111611848768,0.005893254962718419,-0.01850421326327345
2012-05-31,-0.0022009903974457012,0.011574841013827664,-0.0019090812845146132,-0.008640951900340421
2012-06-01,-0.02517657881634283,0.023740037983490003,0.038781196888100666,-0.02060217917891971
2012-06-04,-0.0004683396949666241,-0.007900910886432078,-0.0011428106398809756,0.0056634860209383575
2012-06-05,0.007572050031338984,-0.013377240192774864,-0.0011442151423203262,-0.003620295909028459
2012-06-06,0.02246877451504714,-0.019984332818420603,0.0004455092560180507,0.018570825362324905
2012-06-07,0.0006059556273636524,0.0015199407895938322,-0.01723813115026185,-0.006738012538016647
2012-06-08,0.007951433254895779,-0.00024035174948144888,0.0014886454856897213,0.0031923182703503805
2012-06-11,-0.01269718093934602,0.004552364433645151,0.004071640277957922,-0.018297508609375512
2012-06-12,0.01149064820056056,-0.009142820723185285,0.007080368815616023,0.0048622059606311385
2012-06-13,-0.006394408116545902,0.009868859511700911,0.004218256263578635,-0.007661196748487531
2012-06-14,0.010600006692372155,-0.001270720938585046,0.004009705335992431,0.011783706799094906
2012-06-15,0.010227820468680093,0.0055691988219876976,0.0005704997647584253,-0.0016063250555359287
2012-06-18,0.0019379697406682883,0.00537962055820862,0.0005701744803514597,0.0008045001186558487
2012-06-19,0.009672843326267166,-0.013062792632869136,-0.004875508449193711,0.008440596909902176
2012-06-20,-0.0016216641252901898,0.004943363442685644,-0.0075719166052243825,-0.016341291517275036
2012-06-21,-0.022438634173714722,0.005316339880350851,-0.025325363321968553,-0.021474880110835315
2012-06-22,0.007701634429820192,-0.013337598898838898,0.004078378501268132,0.009937918951324898
2012-06-25,-0.016034626537245744,0.014556831997401654,0.00733749424571517,0.010249991305100625
2012-06-26,0.005025628855420239,-0.003941697150789736,-0.007414148220444616,0.006899353473454939
2012-06-27,0.009016963222864938,0.0015825227937027453,0.001376010487393442,0.005642941717094452
2012-06-28,-0.0028537003443722675,0.0024503447819150814,-0.011646919832302038,-0.010821620490603423
2012-06-29,0.024926519525523272,-0.01300708153182939,0.027408138404537707,0.04335498975773899
2012-07-02,0.0030127454390549424,0.010317567926052096,-0.0006444107348563266,-0.0019417790456431883
2012-07-03,0.006592526807034371,-0.007685341746089813,0.015281516744723334,0.028015474915413563
2012-07-05,-0.004512101665914203,0.005110050447364678,-0.011304546946454441,0.003785158544235223
2012-07-06,-0.009503414454052894,0.009293315267998148,-0.012654072807009586,-0.023001659284742404
2012-07-09,-0.0012548899788851209,0.008815201089919622,0.002146812555150701,0.01775382664156311
2012-07-10,-0.0087195770451296,0.0020284821953573395,-0.012269536951600046,-0.01289335843818784
2012-07-11,0.00014872318858460964,0.0012456068540134257,0.005520944005105832,0.011140876856744253
2012-07-12,-0.00484507392712652,0.007076412604097193,-0.00261460971900751,0.002279620994044995
2012-07-13,0.016778079760628506,-0.0026253956925103017,0.010157959820154439,0.012130497131277007
2012-07-16,-0.0023574401128098055,0.004645241673265854,0.00045418012518472217,0.012359514484763245
2012-07-17,0.006867102783319368,-0.007860755376760675,-0.0047986866023365105,0.00110982918713054
2012-07-18,0.007406687746701834,0.0005443011885566396,-0.002736679257213992,0.008869124142726337
2012-07-19,0.002620587750887138,-0.0025620572592399693,0.0021561700390366756,0.012087961126536984
2012-07-20,-0.009148225016801126,0.012218778245629558,0.0018906850756352789,0.0
2012-07-23,-0.010111858947151275,0.0056129492123488944,-0.0041647647379081665,-0.020991626244766692
2012-07-24,-0.008587102303528882,0.00787499597166974,0.003202022460124132,-0.005914935027457879
2012-07-25,0.00022419723662925328,0.002579217883356577,0.014004649795792412,0.00743766207223584
2012-07-26,0.016497421293150127,-0.009155057452087778,0.007066269136341896,0.0018457295549412223
2012-07-27,0.018432479233602583,-0.018862858740848254,0.004911583802304831,0.01031689340900388
2012-07-30,0.0,0.007472818358491562,-0.0006982392728160924,0.005835119851979487
2012-07-31,-0.006994231722712518,0.0020086483836800895,-0.00597082656640302,-0.0119651577042027
2012-08-01,-0.0008713959562622886,-0.004999367959264922,-0.008626788012826792,0.001467797820598804
2012-08-02,-0.006904715212840085,0.005668395608393828,-0.006510213425354183,-0.00842798433380998
2012-08-03,0.019833231490113512,-0.01613740629022209,0.009212989839486152,0.01699923797899361
2012-08-06,0.0019369207002370992,0.0003922965069460549,0.004821600676860438,0.0058140812223588245
2012-08-07,0.0050140388489781085,-0.01286584534020796,-0.0001279863856068486,0.007586534713891702
2012-08-08,0.0012119032565280907,-0.005324511144803146,0.0012797347696722472,0.002868474757850903
2012-08-09,0.0008538758333129781,-0.000718992727233636,0.003259264951112506,0.008223085100719674
2012-08-10,0.0016355968520778141,0.005036299141885525,0.0012101864830207365,-0.0053190757430882085
2012-08-13,-0.0004967012393842785,-0.0016701740802079756,-0.0075708565852385945,-0.00784316816508257
2012-08-14,0.0001419259377390958,-0.013545924996098635,-0.00551317764002035,0.00107800717023121
2012-08-15,0.001136628131712003,-0.014056821706587508,0.003223103102315328,0.008614527643199033
2012-08-16,0.00737852173265563,-0.008521304790519602,0.0059756643744985904,0.003914525775318145
2012-08-17,0.0013379446331642786,0.00487572794179969,0.001021995813774046,0.0014179280001274108
2012-08-20,7.039606165171186e-05,0.002056293056396319,0.003445592661605268,0.004601780992982585
2012-08-21,-0.0030244233196636827,0.004431791873455326,0.009983513792826137,0.009161323720455306
2012-08-22,0.00042349063874347337,0.016504527714758188,0.010766174119276384,0.005237515733855114
2012-08-23,-0.008179538889640292,0.004179555955919456,0.008409157592958794,-0.0048628472701102154
2012-08-24,0.006043071362028085,-0.0009611459031246827,0.000494174015419846,-0.0045373752912784004
2012-08-27,0.00021211935624876332,0.005850059576810285,-0.003766133270076133,-0.0045583733224295875
2012-08-28,-0.0009893138844321303,0.0023886661116347963,0.0017352428001844444,0.000704548477878042
2012-08-29,0.000778009208574737,-0.004370253167400251,-0.006495935756759552,0.0017598928658666413
2012-08-30,-0.007207727743225312,0.005187999440491309,-0.0004358432469381279,0.001054223338074367
2012-08-31,0.00476891002988733,0.014134132545277733,0.02305006759133854,0.010529943405563014
2012-09-04,-0.0009210034541419221,-0.0010049509236571552,0.001583208530649749,0.0003473798173971865
2012-09-05,-0.0008508823947693811,-0.004712566246647509,-0.0010335492057460538,-0.004861236936752555
2012-09-06,0.02029650723776233,-0.016650518691022076,0.0035299241657396063,-0.00034887682444006973
2012-09-07,0.0038951991572286904,-0.004654430323931313,0.021529523105697113,0.011169293290470783
2012-09-10,-0.005681500745400414,0.0024183296378419428,-0.006827411176709486,0.001380807914752591
2012-09-11,0.002787103102481314,-0.0062733955793754514,0.003646366398665668,0.002068161450042849
2012-09-12,0.003335687708472035,-0.012464272437101243,0.00011914397372314589,0.005160042895199446
2012-09-13,0.015236213380549923,-0.003934127408617316,0.02018818143529133,0.006844660842580952
2012-09-14,0.004434306729173887,-0.02657817672192586,0.002860343822002953,0.010537020902115835
2012-09-17,-0.0033956060391462373,0.012003521897796299,-0.008149063622843289,-0.027581544442645156
2012-09-18,-0.0008180376337083572,0.005011536958035245,0.007746522133214695,-0.007263915338002747
2012-09-19,0.0005458491383902864,0.006565741717173168,0.00011649354949172519,-0.014634210378201784
2012-09-20,6.842598357370555e-05,0.002476916780794536,-0.0015721687657199723,0.005657752747086686
2012-09-21,-0.0004184174762855708,0.0011534350144100092,0.0028576747517099488,0.006680649304186659
2012-09-24,-0.0015080875397823768,0.007815701632357674,-0.005291949445103139,-0.010478532192275236
2012-09-25,-0.010641774723405217,0.009878043905814815,-0.0016369410950092256,0.0010589813090355893
2012-09-26,-0.005621342557053932,0.01075052680107591,-0.005621635473730624,-0.007052221408775261
2012-09-27,0.009421642735844893,-0.007117707131566675,0.014898997795603108,0.012429019777122186
2012-09-28,-0.004632570067998554,0.0005638073316582837,-0.0026110999060248163,0.005962822117066446
2012-10-01,0.0026396592011064257,0.003711093307034785,0.0023270341375569714,0.001394770025384462
2012-10-02,0.001039571479386714,-0.0013671381187752019,-0.0011027174532514117,-0.005222925823518687
2012-10-03,0.00408312782777287,0.0003224077753374299,0.0018012640766977839,-0.017150789356565665
2012-10-04,0.0071676631145656255,-0.012470659297098563,0.006960135274945767,0.02172362935591976
2012-10-05,6.806329727737648e-05,-0.012955064873475086,-0.005702468116373205,-0.005228308766200729
2012-10-08,-0.0034214706285813357,0.008419874625175572,-0.0033020048751752906,-0.0028031447139960086
2012-10-09,-0.009886974873207444,-0.001800851997170727,-0.006160985410008202,0.007378849928664222
2012-10-10,-0.006380053069932168,0.007052713426495494,-0.0008772977978495078,-0.0017440902457322993
2012-10-11,0.0005580383143541923,0.006920994790437174,0.0028097108207538746,0.011530444760140757
2012-10-12,-0.0032781988438771448,0.002506619584355052,-0.007354714637855864,-0.013816916985500804
2012-10-15,0.008328012963082942,-0.002258499775993683,-0.010055224506803517,-0.004903646952591489
2012-10-16,0.010132957929660513,-0.013824800898527001,0.006355758993983995,0.0007040524388040037
2012-10-17,0.004535386169943978,-0.009263804235920992,0.000708270089035512,0.0003516991943453007
2012-10-18,-0.0025993949767398883,-0.006123589575559807,-0.004423734987025862,-0.00035157554550924175
2012-10-19,-0.01666405136301552,0.013571418394136892,-0.010782582723043554,-0.015125049219635645
2012-10-22,0.00013933504592866797,-0.006407320665123506,0.003653354530106512,-0.00464270747816653
2012-10-23,-0.013876579301258851,0.014302126856714503,-0.012829747772893363,-0.012199501095078169
2012-10-24,-0.002827984181459464,-0.009862384352916864,-0.0034455182897020764,-0.0029059843068161006
2012-10-25,0.002907151456738477,-0.005103112322967562,0.007036295388904268,0.0025500339475785783
2012-10-26,-0.0005660903080618729,0.014727290528624648,-0.0005421731981886113,0.0021803009530168005
2012-10-31,0.0,0.005870525830965478,0.005424029379860196,-0.0007252403943684982
2012-11-01,0.010470422944359514,-0.008187161296405177,-0.0045555025984209685,0.0018142531552354235
2012-11-02,-0.00889124350330317,-0.0007354400672938688,-0.020894809825163896,-0.017022752267100483
2012-11-05,0.002048697838085589,0.005643628664262934,0.0038744747870573804,0.008474647421699455
2012-11-06,0.00782499682836768,-0.009434852940705118,0.018807862553296584,0.017902740147199614
2012-11-07,-0.022663729640556296,0.01814661506501114,0.0011425281895340866,-0.01866471541918746
2012-11-08,-0.012023973853453773,0.01483785383782843,0.009009549825869767,0.001462965976406938
2012-11-09,0.0008691125596786975,0.0011129167141230578,-0.0010119540650425085,0.008035094169448032
2012-11-12,0.0007966483067336494,0.0016670277234405173,-0.0022048049089982147,-0.004710156152102463
2012-11-13,-0.0034719260512918737,0.0033282390686177887,-0.0020901215354142133,-0.0018201149558391139
2012-11-14,-0.013498708184517372,0.000947504262212906,0.00023933743071213875,0.0029174776484961473
2012-11-15,-0.0016917518272385745,-0.0019721060445432315,-0.006282176951012075,-0.003999934041328035
2012-11-16,0.004937480633591118,-0.0008695196251238269,-0.0012643233169258306,0.004381133401434978
2012-11-19,0.020238846527005583,-0.005618663756954856,0.011996564840836887,0.018902180798177293
2012-11-20,0.0004311517426041078,-0.010026738746507169,-0.0028593300857844284,-0.006778288646310138
2012-11-21,0.0018681677997827162,-0.0005632158930600761,0.0010155813941403746,0.004310155160885731
2012-11-23,0.013624350628356208,-0.0009655137190425211,0.012234441881278757,0.0035765963786860144
2012-11-26,-0.002121833591680611,0.004750110676382313,-0.0010613049579774048,-0.0014254274091303198
2012-11-27,-0.005104765327929028,0.003926991110524192,-0.004249459912872733,-0.0014277036997912829
2012-11-28,0.008052611276179178,-0.0014369932253466278,-0.012803055990465051,-0.00321660361877385
2012-11-29,0.004665509556825764,0.00015964570532345235,0.003782585484718659,0.0068126376612673845
2012-11-30,0.0002107000927555891,-0.0027173228431475183,-0.00675911995172096,0.0007122461914914613
2012-12-03,-0.004924238814828508,0.0009236102088836518,0.000481793613877457,0.0024910472594867894
2012-12-04,-0.0014137606676720704,0.005775867982426686,-0.010293184034235181,-0.008874753722661
2012-12-05,0.001769959634097873,-0.00047858064809858103,-0.0018246141290523266,-0.0010745322839257332
2012-12-06,0.003391990026969438,0.002154644087407398,0.00231540881134662,-0.008963690388510415
2012-12-07,0.003028828419837648,-0.009236460474323138,0.004012180316774305,-0.0010854174919052717
2012-12-10,0.00042115352448912624,0.004420121604367111,0.0038750264922358113,-0.0021731120950786442
2012-12-11,0.006808623282776649,-0.007601419010668242,-0.0009047596653337653,-0.0018149116079168026
2012-12-12,0.00048780632577960503,-0.011610412207956111,0.0007244816202742754,0.004727284272277643
2012-12-13,-0.006131955772576303,0.0007343925317082611,-0.008445491459192933,-0.009048120391858538
2012-12-14,-0.0037154807196987383,0.007499467150113626,-0.0014600610908572786,0.006208913931564197
2012-12-17,0.011751840616716969,-0.014967745149681133,0.001888731794135401,-0.000725866376058093
2012-12-18,0.011129257928562453,-0.010184913687164343,-0.014351742734815875,0.002542623588945192
2012-12-19,-0.007429332291871704,0.003319100005091169,-0.002406215358110364,0.0036232473421740075
2012-12-20,0.005752070686439792,0.00016570339371324572,-0.012122003118760882,-0.004693233148475806
2012-12-21,-0.009077353817988243,0.010914820172843731,0.003756377133691924,-0.0018135950317496041
2012-12-24,-0.003081401505829029,-0.0017991738176181826,0.0018087275171267958,-0.0032702874724674924
2012-12-26,-0.0042146842027224185,0.0035971905357194967,0.0009961627877814738,0.010207737450182774
2012-12-27,-0.0013405813283859924,0.0033551920560268567,0.002363508432004169,0.0
2012-12-28,-0.010808066474050637,0.005709205534965678,-0.0038471727592938043,-0.002887026406765858
2012-12-31,0.016996511192969965,-0.01727352329029186,0.009218955078005298,0.0054288885655462416
2013-01-02,0.02562978914618852,-0.013368669027828295,0.007097851290946089,0.0035997707243444754
2013-01-03,-0.002259229110089467,-0.013549624423346618,-0.012073305404241008,-0.008249710630165885
2013-01-04,0.004391700267939891,0.003900662259840093,-0.004714606211065564,-0.004339855151041516
2013-01-07,-0.002732728936524431,0.00042168504700845766,-0.006295249004336423,0.0018161479994263097
2013-01-08,-0.002876981260626299,0.006585187875545406,0.007087781062064646,0.002538014179570336
2013-01-09,0.0025419234871195684,-0.0009222274590757751,-0.0004359246792099425,-0.0014466455813789691
2013-01-10,0.007949384446444885,-0.002770648110088758,0.00928400637657445,0.0036218534917977774
2013-01-11,-6.73434058428013e-05,0.00892325126125626,-0.0056797023904903154,-0.0043305396101488425
2013-01-14,-0.0006806649351734917,-0.002753118459308923,0.002980229323326755,0.006524143895208168
2013-01-15,0.0006811285554975122,0.004601917615768336,0.006314252289550515,-0.004321263972352218
2013-01-16,-0.00013652492461735388,0.002081994890260175,0.0005536192128581252,0.001085106575677397
2013-01-17,0.006460601301279789,-0.009973389880923555,0.00430379485582244,0.004335151050130381
2013-01-18,0.002229483908813723,0.007722819227635291,-0.0015917340429129068,0.0064747796842294925
2013-01-22,0.0053933672955539524,0.0019158852404168591,0.003556329904214506,0.0028592480115643415
2013-01-23,0.0016092274052843525,-0.001495694424893168,-0.00281048121356553,0.0010692514588541702
2013-01-24,0.00026800948832050864,-0.0034980756709196426,-0.01096751713306432,-0.0007120729208932586
2013-01-25,0.005622190255170301,-0.013704223416252881,-0.004770191309598659,-0.0021374998734137174
2013-01-28,-0.0011981154713996967,-0.0036431047372426084,-0.0022409002429438774,-0.00035713391096026115
2013-01-29,0.003931290944145571,-0.005527398688430996,0.004367160997889918,0.005714330835269177
2013-01-30,-0.003915896416026965,-0.00170937974920915,0.0074538599123976645,0.011363565352277671
2013-01-31,-0.0024657471632576478,0.0048812746246129635,-0.006103985931695921,-0.00035100260317033616
2013-02-01,0.01028705250686257,-0.01298472182163024,0.0015508685157126223,0.003863810716303817
2013-02-04,-0.011240009751882218,0.012809487080228221,0.0034066464054138823,-0.003499164756761153
2013-02-05,0.010097551307670649,-0.008887001931528804,-0.00024687213662233365,0.0038624545086842765
2013-02-06,0.000728113195906932,0.008190487085697251,0.0026549312049666263,-0.0013990818140906525
2013-02-07,-0.0013227807465967523,-0.002222910868966421,-0.003386926866340456,-0.0038528259522601083
2013-02-08,0.005564208785267866,0.0038568095913376066,-0.0016682465384403322,0.003867727633663387
2013-02-11,-0.00019752041940912513,-0.0007682646246092162,-0.011573994499016527,-0.0035026049661367464
2013-02-12,0.0016472570792713803,-0.002478155542593119,0.0011897460553353945,0.001757497814130371
2013-02-13,0.0008551043365057076,-0.00813774151463309,-0.005253588974277079,0.00035083539115343676
2013-02-14,0.0009202308141440518,0.009067779022631894,-0.004401112447727451,-0.0014030076590924034
2013-02-15,-0.0011820661302222035,-0.0029099914333727828,-0.016356245638453393,-0.004214857322535015
2013-02-19,0.007494520837176832,-0.004978093603332123,-0.0027606104965699485,-0.0038802446368509935
2013-02-20,-0.012463774530180882,0.0030193639416373763,-0.025043451643549264,-0.011331454038032374
2013-02-21,-0.006078521252669833,0.00584841573775452,0.0077918162754770925,-0.011461246740263498
2013-02-22,0.009772211653461094,0.0006841495968854527,0.002293317486000923,0.0
2013-02-25,-0.019026948323430437,0.01965279438707901,0.008955972453781325,-0.004710156152102463
2013-02-26,0.006846153494010965,-0.005781883139078903,0.012180931238955583,-0.0018201149558391139
2013-02-27,0.012597835538892266,-0.002950611324685992,-0.01056198875682579,-0.0061998559814751
2013-02-28,-0.0019745335637187944,0.0018599099836100752,-0.010157257228600503,-0.004403641834150318
2013-03-01,0.00329805489090762,0.005446274700527498,-0.003660114762050637,-0.007003314387678983
2013-03-04,0.00532515067895134,-0.005298756265849414,-0.0009183901036885489,-0.0037120963491954484
2013-03-05,0.008958578307710852,-0.002875439860464124,0.0005252910666555533,0.009314524182089778
2013-03-06,0.0013613258066786926,-0.0090727179598733,0.0055780996028989005,-0.0055370221052826185
2013-03-07,0.0018121567656443904,-0.007701291639743979,-0.0035240703595200706,0.0066814719520960075
2013-03-08,0.004264331049088188,-0.010434916547333972,0.00013101232655099437,0.0029499170452813583
2013-03-11,0.0037955379885077356,0.0009590211563490492,0.0018335326238412275,0.0007352064786421142
2013-03-12,-0.0022428762802548796,0.007226198548773377,0.00784362968269714,0.002204247687653371
2013-03-13,0.0014126702924299739,-0.0010370108766972752,-0.0034373096238732304,-0.005131932554059193
2013-03-14,0.005324426239044611,-0.003028873743285976,0.0001300859898183404,0.00736923332824313
2013-03-15,-0.0013207620147692722,0.004686408813742826,0.0020822965868685372,0.002194572741978984
2013-03-18,-0.005518299194968046,0.007601951299294418,0.008961070667613535,-0.005839543711646633
2013-03-19,-0.0023236375515479635,0.006773676235598991,0.00450506452725441,-0.007342015478451813
2013-03-20,0.006985539837886412,-0.011156339041596963,-0.004548992218975756,0.0070265409464524975
2013-03-21,-0.00854244885008093,0.009645783859455692,0.005663930684613572,-0.004406793731746239
2013-03-22,0.008033357060783564,0.0007673565258012882,-0.004479980468749978,0.001844284532110052
2013-03-25,-0.004177956134933547,-0.0009374570661219161,-0.0019929125844543316,0.0007363723763256225
2013-03-26,0.008003265575803997,0.001194134181293327,-0.003349679554628948,0.009197923140114694
2013-03-27,0.0,0.008521136714672473,0.004136500676053423,0.005103868725091276
2013-03-28,0.0030727789773639103,-0.005069880388964387,-0.0058573870914927495,-0.009430563237333045
2013-04-01,-0.003957425080346244,0.007531712185474326,0.001424417125607702,0.0
2013-04-02,0.0049345028697822535,-0.004053512156302452,-0.014482482185829704,-0.004760090119702798
2013-04-03,-0.010139037900204317,0.00898941090757388,-0.011152640752650878,-0.01692418521813166
2013-04-04,0.004058585343633236,0.011935803449818705,-0.0029191431956356872,-0.0011227051647223485
2013-04-05,-0.004491010890443681,0.020184188071909803,0.016767611850665,-0.0007494240693777243
2013-04-08,0.00676684494398172,-0.007653717834931073,-0.004253608447543744,0.002999606143085032
2013-04-09,0.003456656992966156,-0.0024615175955599033,0.007754946420753139,0.006355226763707478
2013-04-10,0.012248859870536588,-0.013735432363591427,-0.016890546496319603,-0.002228895761326788
2013-04-11,0.0032770220499145353,0.0019182011548222189,0.001990069995076782,-0.004095325207861378
2013-04-12,-0.0024495584426071915,0.014899185215005994,-0.04700434266845255,-0.012336497593154139
2013-04-15,-0.02317333819348566,0.008693768639031374,-0.0878082643808128,-0.029901616789650642
2013-04-16,0.014762646487319397,-0.00821227323392515,0.011347235708379255,0.010534596509611083
2013-04-17,-0.014611741855176441,0.006640637663398508,0.0005270486733528479,-0.014671809761584442
2013-04-18,-0.006253527494524791,0.002442548182381321,0.010762459449999096,0.010580003502533852
2013-04-19,0.008693314747882708,-0.0021121695990742317,0.008711825334020373,-0.002326555855798329
2013-04-22,0.004437641594465358,0.0007330250027455243,0.01793749652236576,0.0031091915453138608
2013-04-23,0.010309730421292906,-0.003498597914706192,-0.007396584908027859,-0.006199108873728876
2013-04-24,0.0006339561921602233,0.002531104540264728,0.010885375374223738,0.010916110687656078
2013-04-25,0.004053707105879489,-0.004315952387733968,0.023560091643163306,0.013112317662854922
2013-04-26,-0.0017666458707669142,0.009160272936030056,-0.005083677157950217,-0.005709770426625127
2013-04-29,0.006698419414306933,-0.0036465936703966584,0.009864447899536888,0.013399477360267698
2013-04-30,0.0023854237102109987,0.00056828102148887,0.003302889744367654,-0.007555676128180089
2013-05-01,-0.008767208392043369,0.010273778158509383,-0.011627117828906464,-0.01789114645501888
2013-05-02,0.009287083449480482,-0.0012906355468045305,0.005740185352492544,0.012790660866697001
2013-05-03,0.010140954829649385,-0.023577021249097996,0.0011978450615743874,0.011098328080299202
2013-05-06,0.0025406967267769254,-0.002480554573579319,0.0004222504056590193,0.0011357098075288619
2013-05-07,0.005068988855555512,-0.0038962684411378845,-0.012451558843968757,-0.0034027525328730324
2013-05-08,0.004550492942618334,0.001581939049694947,0.014816938016144476,0.004552323216831189
2013-05-09,-0.002816067441337,-0.002575722814985748,-0.011582262231585427,-0.00037768372272617423
2013-05-10,0.0032540941596832518,-0.010746929171014163,-0.008593079156717032,-0.0045334056769080755
2013-05-13,0.0007950815450241677,-0.00766335957490305,-0.00838118464598625,-0.004554051037735429
2013-05-14,0.01033428186969898,-0.010862304099615194,-0.004478762912597967,-0.003431292989536594
2013-05-15,0.0053859475647521915,0.00669207892447643,-0.02307519579215711,-0.0022952322535281233
2013-05-16,-0.004694856224274346,0.01039743178887842,-0.004011056416375558,-0.0011503427369108365
